"","Bitcoin","BitcoinLMean","BitcoinAMean","BitcoinBMean"
"1355",9197.54,21399.2859005954,9285.42899924227,9155.41105096897
"1356",9569.21,30443.4370739095,9550.50771028879,9557.97482042259
"1357",9425.98,13900.2254412227,9280.61253718708,9449.27632640016
"1358",9698.1,12293.1625022384,9735.68194015139,9689.15816592789
"1359",9450.84,867.819086690868,9414.04907998821,9483.90715507135
"1360",10204.23,19003.4872489022,10090.854612679,10149.9427963285
"1361",9525.57,8032.12001550954,9942.7658845372,9625.01146041623
"1362",9658.04,1140.96139842191,9576.66551473804,9667.6373447586
"1363",9794.56,7808.43360744543,9754.19994581072,9783.66796985824
"1364",9623.75,4200.05591114182,9694.03260125871,9650.71599218812
"1365",9670.43,17621.5407575666,9650.2105323867,9667.48089418378
"1366",9753.85,8018.87454825862,9720.48618502584,9745.28423875647
"1367",9782.59,11983.9844567643,9770.37606155561,9782.56310890502
"1368",9775.15,12991.999376965,9777.85454814262,9774.35934491311
"1369",9892.13,10910.9833076344,9831.36087559532,9888.94419713402
"1370",9286.42,3539.19436538355,9613.42986313554,9379.45190613467
"1371",9459.97,1065.19548266651,9367.22194127912,9455.30817121782
"1372",9473.5,8691.52082584038,9461.3348791807,9479.5902409691
"1373",9330.07,11779.058244032,9407.16816641984,9369.88762409563
"1374",9426.7,16726.2507689921,9389.88078563183,9422.62204526417
"1375",9526,9949.13239587028,9423.75771275569,9527.74541263852
"1376",9454.81,11758.7492113329,9482.95426735321,9466.90765202491
"1377",9380.03,8147.80014136443,9461.26177617009,9407.76085413728
"1378",9300.15,2942.53866422716,9409.69946174301,9313.26905176653
"1379",9357.43,7657.82475204068,9345.18221577511,9362.63372678131
"1380",9284.78,10298.3498622007,9306.06701181208,9296.74056374809
"1381",9691.9,19675.7262137697,9509.95752850448,9640.39000981375
"1382",9621.49,16778.3758771873,9575.92937294369,9636.41124592821
"1383",9276.58,2333.94237441491,9458.4271364512,9332.30524102304
"1384",9240.85,2164.54918316985,9351.97201085898,9263.98068508003
"1385",9154.45,1454.38174654704,9188.26734284627,9172.42565489148
"1386",9004.23,8329.58742977431,9063.61439918051,9038.61277582216
"1387",9127.47,14213.6658896883,9121.28615396853,9129.13451187855
"1388",9185.35,13618.3063641565,9125.68060162909,9207.90325218064
"1389",9133.97,12870.0552710059,9130.41421576414,9157.60282329501
"1390",9236.38,11972.6953293938,9242.09113924292,9237.37048469944
"1391",9087.98,4991.73268426904,9082.08639649919,9117.31922479939
"1392",9072.42,5840.48112838009,9113.70471652338,9080.21458356384
"1393",9131.31,9020.77396811847,9128.95445321951,9135.45165408698
"1394",9089.09,9143.45764023075,9080.93330001868,9101.16993544921
"1395",9348.91,17207.5405396954,9320.49885642189,9323.41286758748
"1396",9256.23,11974.5239642925,9221.67411794512,9274.03340352362
"1397",9440.07,12657.520800487,9406.63956926336,9425.86023746448
"1398",9238.04,5989.56656131116,9279.64969696359,9283.22433283654
"1399",9287.4,4029.58675423627,9302.89381902426,9281.30668387909
"1400",9235.96,7515.30443329925,9246.53734399022,9248.88069936737
"1401",9295.9,8963.45952984981,9268.93798907823,9301.06468427906
"1402",9238.13,11652.1875534557,9272.40493177217,9258.58039008846
"1403",9254.52,8507.42932835298,9239.17936947909,9264.26962595259
"1404",9193.51,8040.54938878186,9223.00299299083,9201.07662359173
"1405",9131,6184.17780836619,9153.4900570559,9142.74096475464
"1406",9154.19,8779.21818708432,9129.66644204876,9159.9068007648
"1407",9174.71,10106.9621726596,9171.48189280773,9168.60190000232
"1408",9214.66,12307.7132714931,9202.78561941102,9224.47311262597
"1409",9163.87,9753.9171356452,9196.76944672753,9173.6098076382
"1410",9392.66,13110.3908762072,9280.53953977015,9379.93628552516
"1411",9537.4,16486.0899547325,9634.87659272954,9527.72036892408
"1412",9613.11,15554.2055237992,9671.18012323612,9621.18263977832
"1413",9551.28,9067.50892130224,9596.48654592234,9567.83950059376
"1414",9707.5,7168.3311497473,9640.00392621041,9709.85852565936
"1415",9938.83,14869.0137157577,9976.02339600692,9923.18189972585
"1416",11042.4,40900.4742336243,11639.5731442937,10902.0654879374
"1417",10934.94,32233.2307918453,11451.0167304907,10964.6460903407
"1418",11102.67,14277.6291616314,11093.2189337525,11104.9095782091
"1419",11114.93,892.426909752696,11151.4385024732,11131.1019602927
"1420",11343.88,931.144326685233,11366.4498552809,11329.5031948615
"1421",11823.69,27412.759180911,11947.6225453347,11778.0812272036
"1422",11077.77,2862.79276078027,11184.0941022819,11233.3649838847
"1423",11242.57,270.9950010102,11121.3736976448,11247.376448524
"1424",11194.25,436.231580822096,11218.3951004074,11231.6987847458
"1425",11750.28,24084.0338394133,11698.3500146697,11670.407726539
"1426",11772.94,33948.6320699361,11859.0628721619,11792.0653864906
"1427",11605.6,9465.11029313221,11620.0421859439,11649.2859183339
"1428",11767.6,7104.60505963697,11736.5964875062,11757.4006748851
"1429",11684.06,2931.04433010774,11708.9891399002,11720.1265321908
"1430",11893.03,17158.0956431552,11863.2422569863,11888.3960330974
"1431",11392.43,5072.90610754287,11485.9800713771,11501.3503777857
"1432",11573.11,4693.0057823555,11482.0420307135,11570.4760124007
"1433",11777.43,16327.8005009222,11766.1983005323,11771.0420768815
"1434",11774.38,18798.6280201284,11780.663137103,11788.3903333773
"1435",11873.98,21514.9953125632,11831.1705222951,11878.9262644923
"1436",11914.01,9825.24744845519,11884.6800291159,11939.238739356
"1437",12293.72,18938.3701174938,12144.5733767657,12248.7240180152
"1438",11969.53,11862.6095202277,12056.1555544666,12041.4770241788
"1439",11734,44.6487173488877,11937.1082130283,11803.1173578731
"1440",11865.82,3429.08068395701,11832.1493581559,11874.5992818872
"1441",11522.8,2361.61235065061,11655.9337089439,11601.0642842184
"1442",11683.44,16623.0684376243,11652.087363554,11675.3963680279
"1443",11653.02,14729.5197723455,11634.8665901872,11693.2649170246
"1444",11763.93,15969.3445760793,11717.0315149135,11762.7052952829
"1445",11337.4,7818.49534612486,11537.2223904475,11429.4124004951
"1446",11467.37,3881.73173538621,11452.9967659497,11462.9301920677
"1447",11302.01,7110.84591370183,11370.0398933409,11360.3809904598
"1448",11534.75,16681.209203961,11435.8545745609,11514.1975726023
"1449",11481.64,19723.4887353375,11486.9246639113,11520.0137673677
"1450",11707.78,16649.876757204,11605.0217277629,11685.4106381304
"1451",11659.57,15246.6630885976,11706.3836319863,11705.171555668
"1452",11923.25,14944.4208542749,11821.7671028992,11918.238258814
"1453",11397.44,3346.73919415727,11682.796892324,11519.8847075995
"1454",10187.51,29433.8100586169,10047.097989414,10379.1223808317
"1455",10467.89,13465.5552425124,10631.523746558,10450.1164469784
"1456",10159.62,3022.49735359669,10213.2117575833,10231.8458219133
"1457",10254.93,28652.8680203164,10215.8621319514,10253.4104680366
"1458",10367.74,29774.6530343044,10365.9644848574,10363.4839976695
"1459",10121.52,6149.79434142873,10155.0708904544,10182.9696273945
"1460",10227.83,12180.9167873841,10200.9113054768,10226.4807317312
"1461",10352.66,11182.3226792421,10348.4910260859,10350.2314342061
"1462",10395.44,15288.766920661,10398.1043219775,10404.2235478772
"1463",10446.44,16118.7547196828,10444.8551924451,10457.0567182105
"1464",10330.77,6044.15270118984,10340.0079322829,10359.8420267665
"1465",10674.64,13808.5731045787,10652.941188349,10641.2873870759
"1466",10785.62,18508.6798732888,10784.2459659753,10788.7867363292
"1467",10948.43,19313.0150294867,10950.0739705154,10928.7859033953
"1468",10943.89,13218.2180821586,10944.5558697463,10961.9312659673
"1469",10931.79,4814.15731996987,10931.7482272386,10947.4307867768
"1470",11081.43,10675.2731159715,11082.7188858664,11083.3769811555
"1471",10919.65,7740.79186243925,10913.4610364581,10956.1763963779
"1472",10430.46,2796.23635050247,10295.2444378486,10520.4864179244
"1473",10532.22,334.936773580052,10341.5328661243,10542.3527193269
"1474",10234.48,2009.90021545096,10305.8910150821,10288.2589789923
"1475",10732.43,23967.4432468557,10554.4768426616,10663.9508978081
"1476",10692.84,25268.0009916769,10769.4280858185,10708.1346959351
"1477",10732.4,15178.8470111651,10718.3856445939,10742.3483154223
"1478",10774.24,11994.2201343854,10772.5649599007,10779.8917197808
"1479",10692.33,2294.3251541399,10712.588134317,10721.6039956307
"1480",10840.8,12946.5882319183,10799.0321430206,10833.6844040981
"1481",10777.92,10894.7530922281,10816.1399924464,10802.1371863579
"1482",10619.24,6808.98147729642,10639.1783934856,10671.5846033929
"1483",10575.06,5711.88533638776,10555.532458885,10597.6623418218
"1484",10551.77,6407.18038307467,10546.4826597151,10579.2968487548
"1485",10673.46,15306.8764617596,10644.795182398,10671.6488775152
"1486",10788.56,18785.4642676207,10773.41165067,10786.2084666262
"1487",10603.74,10538.5473942067,10658.5453606351,10635.2183543978
"1488",10670.8,8140.19249360096,10641.6816749899,10681.4212084577
"1489",10923.3,13710.1320472635,10857.9071231501,10889.7849567847
"1490",11063.19,19880.4981146338,11097.2932790775,11051.8980145866
"1491",11302.67,23382.3922394336,11289.2119169537,11269.1988152078
"1492",11376.61,15151.6077117469,11392.2725658854,11389.8709011018
"1493",11540.04,12624.4336663381,11530.5264109486,11526.7817995797
"1494",11428.24,8023.85621174227,11435.8485971732,11473.7686142612
"1495",11431.32,5503.27187936082,11426.0422351427,11433.0780937565
"1496",11503.73,9639.48299061615,11518.5445809277,11504.7126821549
"1497",11327.57,7407.66886129115,11304.0879220676,11365.4300115145
"1498",11366.51,10790.3347668823,11363.8237920399,11383.80819762
"1499",11508.2,13644.9187349059,11536.7398205984,11491.8700805554
"1500",11758.16,21173.0421919653,11838.718336961,11735.1280519626
"1501",11925.46,24166.017973447,11993.133590444,11908.2863097958
"1502",12831.56,35993.9266687408,13264.8035689818,12714.7330283151
"1503",12990.25,31495.5875392624,13425.3791760296,13014.5413817489
"1504",12944.52,14834.5672273921,12947.1596252466,12971.1210929877
"1505",13128.46,5188.03388457775,13169.574200156,13136.5485679987
"1506",13036.77,1799.2152167532,13039.2104536621,13078.8581749938
"1507",13076.37,11050.1369330158,13067.9905590385,13104.5609544436
"1508",13651.47,25651.8439073143,13825.8612819,13606.4716914495
"1509",13289,15321.6875525773,13353.3233888612,13369.5708029048
"1510",13458.66,14228.1382382105,13392.9594017563,13470.6737768423
"1511",13564.72,10736.8518922049,13593.6731226771,13577.630170176
"1512",13810.32,16931.9843467664,13840.63483949,13813.0182839079
"1513",13758.88,22473.2671208436,13796.1809667787,13796.1178567121
"1514",13575.17,6009.62645702261,13557.2603183422,13625.390369944
"1515",14023.31,15681.8932304793,14004.4467846484,13988.6131703244
"1516",14155.59,21883.5075717597,14211.0125986918,14168.239194746
"1517",15591.39,55887.2151737838,15806.0309407796,15432.0529487761
"1518",15595.77,44680.9306998602,16159.2297191798,15637.9693035328
"1519",14839.84,2079.42857222106,14786.7387701664,14986.8224342746
"1520",15490.6,2567.13109444946,15557.6416951653,15436.8131049418
"1521",15328.53,2612.02146621495,15275.4506700509,15393.2220915858
"1522",15317.04,23287.3988805571,15336.8632436973,15365.0575370856
"1523",15708.65,28827.4237850711,15638.4361449666,15695.9276698862
"1524",16295.57,28622.8255566464,16177.8638558895,16243.4322438154
"1525",16339.33,34595.6904174647,16272.4790948675,16381.1808666505
"1526",16091.07,11085.8146159747,16109.5623336133,16176.4367085327
"1527",15968.16,4084.92006778883,16010.7816825078,16039.3133657274
"1528",16725.15,19671.8493047924,16695.3039760286,16638.7030993319
"1529",17679.72,55903.6690475296,17629.295664345,17604.2994492116
"1530",17798.45,50096.2016518784,17641.9865205837,17838.7019686106
"1531",17820.57,20657.7521566113,17805.452616395,17887.437597399
"1532",18687.45,17146.781016246,18790.9320146473,18653.0472910785
"1533",18699.75,20414.932571908,18592.8692319281,18759.8383508878
"1534",18422.28,15472.5269428114,18384.7819781192,18526.1915580406
"1535",18398.91,2887.89970628649,18493.2577805084,18477.9112917533
"1536",19172.52,20169.2732821149,19298.0149673626,19135.6614226003
"1537",18739.8,27649.0807997109,18594.9919310944,18856.9649177354
"1538",17151.44,18060.0172642122,16958.7882849736,17402.7762700084
"1539",17138.87,26323.8374212065,18012.0734958516,17198.894707472
"1540",17732.42,13216.5038291903,17935.4206679345,17708.5702845955
"1541",18191.6,64125.5917059487,18056.4073220167,18187.2437527577
"1542",19709.73,92674.2178409289,20184.4239476392,19669.208328161
"1543",18792.52,26624.0357836269,18056.5158951157,18950.6857085254
"1544",19226.97,4571.9686669861,19402.5602625452,19239.3002085197
"1545",19454.54,5020.84722944294,19390.1363270654,19488.4419097235
"1546",18670.49,6740.15903467516,18600.7345537467,18835.7014363923
"1547",19155.06,25465.7288645028,19294.8010132075,19159.2915926505
"1548",19377.66,20371.2745800492,19254.1027632241,19408.3808499402
"1549",19181.41,26688.9383887234,19153.5542196462,19266.1835129508
"1550",18318.87,3974.67191544404,18454.4579387017,18489.1031456718
"1551",18554.15,5425.95193284935,18760.9203910788,18584.455215924
"1552",18247.76,9553.16461549804,18236.9641742828,18343.8162457424
"1553",18029.36,20246.7221240598,18119.7807558312,18128.6321379293
"1554",18803.44,41339.137923095,18747.6770494124,18746.6428240313
"1555",19164.48,41377.3560817584,18949.2210223227,19161.2022720862
"1556",19276.59,41120.2604074053,19229.4463024888,19318.5830108764
"1557",19439.75,23136.2419485077,19397.4416115653,19479.0795524834
"1558",21379.48,52594.5734004656,21189.9146354725,21208.4474787177
"1559",22847.46,89989.7018616121,23378.014673278,22917.1945454177
"1560",23150.79,68499.9546289428,23232.078988729,23271.8446397648
"1561",23869.92,32376.0480589808,24005.4131608039,23981.9919370888
"1562",23490.58,14847.8374214405,23380.2701131355,23613.3845026332
"1563",22745.48,24478.5973608447,22481.6538982701,22839.7632670844
"1564",23824.99,17920.9722495929,24140.6049207424,23830.1138996532
"1565",23253.37,20697.1755812359,23182.0850770185,23385.8357698523
"1566",23715.53,42445.9336202515,23741.0080774852,23761.2393812769
"1567",24693.58,53753.5986940292,24940.9169629723,24728.0726069809
"1568",26443.21,77080.5452422863,27132.1805641669,26542.6934789869
"1569",26246.58,68536.3098716058,26331.27076194,26416.0314740814
"1570",27036.69,33481.9493736512,27187.8928319854,27130.5997911127
"1571",27376.37,16332.248342066,27570.764772639,27493.7279953591
"1572",28856.59,47412.2057709718,29285.0709203371,28972.9519721106
"1573",28982.56,59632.9786115792,29353.5194833949,29168.7396191743
"1574",29393.75,33715.1548015163,29512.8843816329,29545.620761592
"1575",32195.46,83458.8941535653,33049.8211618935,32372.4870486156
"1576",33000.78,86398.7346011492,33971.9787896383,33383.3833657456
"1577",32035.03,37546.463137514,31773.9964085345,32291.2540764267
"1578",34046.67,28266.4117662364,34054.9075215888,34180.997245398
"1579",36860.41,82174.8409654222,37650.6066950906,37488.5627839367
"1580",39486.04,165624.415292626,40788.4234285597,40572.8857271528
"1581",40670.25,133436.06154335,41370.8845396492,41992.8476656919
"1582",40240.72,9232.90188240119,40064.4255931788,41566.1436468485
"1583",38240.09,81138.7419879665,37209.3391904529,38148.3750655441
"1584",35544.94,123735.627677054,34117.7803521703,34909.0451820455
"1585",34011.82,83021.9166167136,33439.2561560017,33354.255804795
"1586",37393.13,92787.8327583512,40199.3240471917,37785.859322439
"1587",39158.47,200062.929815449,39144.9768750395,39811.0524419013
"1588",36828.52,100997.195181234,34618.9660439627,36897.5172812945
"1589",36065.2,28923.2566269863,36581.5283458215,35924.4012511813
"1590",35793.01,73082.1710025772,35950.060503777,35810.2543949056
"1591",36632.35,40607.238451363,37199.3379682949,36804.2089125248
"1592",36020.13,83795.313652526,35358.7479927549,36100.4593583719
"1593",35538.98,32226.7009740616,35558.0144471197,35586.7944354338
"1594",30797.88,93246.0422023846,28232.6083085453,30316.147359915
"1595",33002.38,26333.3950886366,34813.4151339313,32976.2137144399
"1596",32099.74,44362.6463984399,31649.8336276938,32224.0904750901
"1597",32276.84,87285.2311572833,32387.4470757211,32362.1498179597
"1598",32243.26,83976.9460158487,32213.3517699953,32349.5296844012
"1599",32541.8,13129.379743308,32550.2313498844,32649.979230928
"1600",30419.17,1709.4897965204,30467.2648346657,30494.627378328
"1601",33403.17,55359.0883099021,33331.710303968,33436.5509783605
"1602",34314.26,101557.918610638,33516.7801419015,34524.3693008813
"1603",34318.1,88143.3151513573,34063.0366455054,34523.8499904983
"1604",33136.46,15853.3355907683,33461.5607452536,33298.0602319417
"1605",33522.9,40151.7585097242,33622.1147042288,33592.8136774374
"1606",35529.66,66642.2345813683,34831.1822761127,35634.6070481449
"1607",37676.25,141866.260411962,37357.738216744,37933.0571800723
"1608",37002.09,93649.2372979223,37084.5006538075,37245.1166553658
"1609",38278.61,38679.4102047248,37985.1506889639,38416.879839635
"1610",39323.26,30551.9873355944,39147.3475792141,39511.1913741983
"1611",38928.1,31520.6635882963,39019.5904444143,39121.7061827227
"1612",46364.3,208660.243739899,44820.7648937816,46428.4416141403
"1613",46589.58,172347.075834814,48046.8722787308,47092.0994387871
"1614",44878.17,42643.4544334925,44956.49023662,45207.2909637235
"1615",48013.38,13749.4726905562,47866.8789442468,48051.4424344856
"1616",47471.4,32640.1534440457,47277.4028356041,47744.1195380849
"1617",47185.19,62167.5788354409,47259.8597972232,47412.8392655708
"1618",48720.37,69363.5117904969,48581.3723554129,48815.0189163585
"1619",47951.85,15675.0402307352,47876.8189988998,48209.7400789492
"1620",49160.1,81126.0034766503,49133.6921150222,49254.8889892277
"1621",52118.23,127708.589478641,51850.2385670585,52183.0301497175
"1622",51608.15,91877.1894887726,51401.8963806781,51916.2904014683
"1623",55916.5,159413.06793875,55559.5586285016,55928.0331325072
"1624",56001.2,94306.5960818018,56306.4947398347,56430.3487332973
"1625",57487.86,75465.515959393,57413.7134469024,57742.1415042578
"1626",54123.4,25949.5399960708,54759.9995479727,54701.33062653
"1627",48880.43,200345.707489545,48658.5584188497,49107.3436787799
"1628",50624.84,56005.4679413712,50602.3692916791,50495.2073370588
"1629",46800.42,23235.0921164538,47338.9217081215,47064.5218867553
"1630",46340.31,75562.2859671803,46010.0224138503,46323.0172843238
"1631",46155.87,76755.1681810339,46128.2588494169,46175.8266395238
"1632",45113.92,26336.4277690448,45152.4598262782,45223.1478485692
"1633",49618.43,194508.253315734,48835.4273191512,49510.3101382745
"1634",48356.04,116862.347068278,49467.9100521013,48805.504644294
"1635",50477.7,112303.66863115,49930.472158443,50594.1548442728
"1636",48448.91,10065.241702252,49307.0640305168,48911.3709204006
"1637",48861.38,31485.4946133464,48245.167430393,48993.5154828962
"1638",48881.59,44433.0422597605,48986.6980390841,49077.19779762
"1639",51169.7,91778.9576314372,50963.5852164918,51226.4087417092
"1640",52299.33,153922.534831399,52888.2752180742,52579.2165120362
"1641",54881.52,142903.039936971,54994.4515473727,55117.7892086588
"1642",55997.23,117456.145377522,56731.559627547,56388.3723632319
"1643",57764,87128.5935773955,57994.6955082729,58128.4508354553
"1644",57253.28,44237.3950570276,57843.1170138289,57723.6329966342
"1645",61258.73,97469.2340653672,61166.3777149583,61367.0621009989
"1646",59133.47,55436.311847926,62074.7224463241,59832.5248160832
"1647",55754.72,63613.7313454909,55703.4196534516,56226.7024756803
"1648",56872.38,33976.5935930895,55995.9828270498,56817.7380378006
"1649",58913,64652.2125408315,58756.9919038302,58959.0790567221
"1650",57665.9,148104.972031308,58029.4678688326,58076.0633762831
"1651",58075.1,96755.4080387163,57854.2077157121,58280.3846522933
"1652",58085.8,20240.2493811541,58132.5359158267,58320.2999303391
"1653",57411.17,24718.6715119801,57472.2710167263,57708.912815135
"1654",54204.96,15534.2084833639,54298.9992375479,54646.768551275
"1655",54477.46,16817.232984033,54671.8955292091,54489.4748112633
"1656",52508.23,1766.38116919867,52456.5834850463,52769.076712349
"1657",51415.92,31646.9791231256,51313.7950357654,51527.4174561847
"1658",55074.47,151768.523128273,55189.0100344372,54874.7620558045
"1659",55863.93,158948.601851861,55186.4306651567,56132.3125955713
"1660",55783.71,135379.465741921,55645.7514903932,56159.54892308
"1661",57627.67,81956.8997546539,57475.5070595369,57777.4685838104
"1662",58730.13,53778.5832937285,58217.1953725971,59004.3532605034
"1663",58735.25,80762.1156548429,58321.4843539169,59079.9522519687
"1664",58736.92,47738.8404550771,58734.8255306089,59026.148878883
"1665",59031.32,24414.5106972428,59063.2961652623,59275.3458963605
"1666",57076.49,1496.87977157731,57062.78434523,57468.6028791591
"1667",58206.55,44537.9650426483,58289.1356180475,58251.6147651325
"1668",59054.1,86816.1915830884,58978.6687593347,59222.871725189
"1669",58020.46,74592.6560414277,57929.6877860095,58369.6267895236
"1670",55947.27,13149.6843480781,55927.8763413436,56291.9424916391
"1671",58048.59,28794.7310676711,58353.6072045347,57972.8866135249
"1672",58102.58,87544.065245362,57691.1509588823,58334.1383899427
"1673",59774,148970.689582569,59629.0106161123,59927.8832491047
"1674",59964.87,111264.061845085,59515.9140018265,60262.0589028104
"1675",59834.74,36198.4065052177,59794.6155865397,60149.5356304256
"1676",63554.44,127173.310751604,63172.0275792258,63508.3786908923
"1677",62969.12,97312.1854246555,62800.749784603,63442.6277282182
"1678",63252.63,77830.0975727808,63223.8667028757,63545.8914439806
"1679",61455.98,12599.3334712196,61722.4706201209,61909.9757974406
"1680",60087.09,60517.4504024285,60280.8103423187,60361.5393798979
"1681",56251.48,62209.6289316095,55974.2009889654,56622.115841214
"1682",55703.14,30517.0312496019,55069.1710800557,55673.4839838644
"1683",56507.91,83547.6403793867,56493.5185556249,56478.5386325959
"1684",53808.8,68571.692091344,53923.0681514823,54172.8119098816
"1685",51731.71,21788.2611035399,51391.803944085,51853.77836842
"1686",51153.13,20440.9858662502,50887.7153160197,51136.8397204602
"1687",50110.53,17141.4466352815,49909.3818169712,50178.6057939208
"1688",49075.58,65980.2256312255,48734.6994978732,49136.408182167
"1689",54056.64,177531.596628158,54015.249014919,53843.1399221426
"1690",55071.46,195281.868152454,55802.3735922319,55521.0255834999
"1691",54884.1,129017.025077947,54879.3329116058,55333.7361593631
"1692",53584.15,7932.43115804678,53377.0193974292,53961.2173082254
"1693",57796.62,32734.3657632887,58128.4251513584,57720.9640288186
"1694",57857.5,124494.879893157,57895.4700273337,58277.8032472402
"1695",56610.46,71472.9123562864,56488.5681476522,57040.5459120773
"1696",57213.33,22823.2690871792,57371.4365416207,57379.7634702533
"1697",53241.72,99542.9745103869,52910.3082402242,53718.2479487812
"1698",57473.23,85143.0865059244,56974.7196664857,57190.6805515933
"1699",56428.16,111332.225263214,56402.5826435726,56812.6244471714
"1700",57380.27,113336.662252033,57196.6412977552,57590.3535853537
"1701",58928.81,127971.708368811,58546.5451454977,59086.7293022986
"1702",58280.73,23754.8846378277,58377.4752263056,58667.3048579668
"1703",55883.5,5094.08558757207,56476.3087422436,56386.9899896328
"1704",56750,8931.72287841134,56760.7970607215,56840.5686427998
"1705",49007.09,139075.699375207,51668.2700960619,49852.2437584007
"1706",49702.27,55263.3108802493,49249.2532695086,49430.3932101661
"1707",49922.52,53151.2323336129,49901.730730583,49894.5852719496
"1708",46736.58,49871.8435814418,47607.871213294,47128.7199478837
"1709",46441.64,93366.904535523,46432.9159962858,46468.986053295
"1710",43596.24,58763.7130730548,44280.8025848962,43827.9372925402
"1711",42912.19,4026.77208803833,42637.4922819584,42867.3654054662
"1712",36964.27,72661.4707373904,37630.1442117236,37249.084819724
"1713",40784.32,32753.6312492893,38174.8243271497,40031.0519992795
"1714",37280.35,55998.2120947813,39359.2819847487,37607.3986688437
"1715",37528.3,65412.3431331014,36502.6516138076,37434.8739659895
"1716",34754.54,14036.0689954181,35545.5802319879,34977.8510230897
"1717",38728.59,45702.3000890622,36826.1055141676,38033.1482688868
"1718",38410.5,151642.016514029,39698.2201536213,38705.7350809201
"1719",39266.04,100044.913156611,38998.3101120611,39504.8682917837
"1720",38445.29,39980.8587031033,38886.9211498807,38816.7301640253
"1721",35689.62,99160.66973961,35913.126176762,36221.0996438496
"1722",34647.67,54498.4682063965,33866.8894720914,34681.8832603628
"1723",35684.59,15424.2942003747,35139.1806766205,35465.0761609584
"1724",37310.54,130782.418817827,37245.6901710865,37293.1168733835
"1725",36662.64,117558.575651069,37349.3158904989,37031.5565217383
"1726",37585.24,60673.1696248399,37156.4202059464,37686.8105957212
"1727",39188.59,56826.9531198552,39260.5577925817,39328.2136083303
"1728",36885.51,4434.04974215027,37928.6777992426,37464.4878348916
"1729",35530.38,32130.5703889006,35259.8127238933,35798.4864646402
"1730",35816.17,31152.3092969932,35600.5348056963,35794.6396707574
"1731",33514.87,22412.5043005666,34701.1627603231,33768.1965587502
"1732",33450.19,37203.5444628816,33308.7284643657,33401.6226298814
"1733",37338.36,128390.557807824,36556.9311299282,37087.9100824817
"1734",36704.57,122018.001860559,35840.4341761069,37190.3639332772
"1735",37313.18,98915.8917475849,37320.637788693,37582.1214132961
"1736",35494.9,35375.3002134417,35468.1492578608,35939.2311122238
"1737",39066.82,28349.858936419,38924.4233672153,38826.9184611478
"1738",40525.8,140607.768406584,39492.201893695,40738.8126244124
"1739",40188.56,93096.5177882182,39883.866128189,40712.8704971608
"1740",38324.87,9053.76364022749,38598.5531843046,38769.032461811
"1741",38068.04,81400.0290739033,38545.2331006299,38210.3876006063
"1742",35729.82,53251.1071384087,35965.0803329376,36033.5326116292
"1743",35524.17,5477.87829978112,35824.6375909463,35514.5208317536
"1744",35592.35,51800.418433086,35614.6541012101,35601.2271761034
"1745",31686.55,27311.4123732049,31974.6643671062,32084.0663496538
"1746",32447.59,8771.06428954549,32668.6359691783,32258.726328951
"1747",33674.66,56344.110417271,33510.690727361,33569.109947782
"1748",34639.38,125428.649331948,34442.9099155928,34753.7643532662
"1749",31640.58,47356.3922389266,31855.5450131729,32293.1457349174
"1750",32160.91,37758.1916936475,32650.8007539143,32216.9483613246
"1751",34644.45,53365.7252048985,34218.391942906,34471.1881498082
"1752",34456.67,100226.371602288,34037.6060338498,34768.7444495324
"1753",35847.7,121159.491044804,35724.8311802149,35979.6619028496
"1754",35047.36,10876.4392121349,34903.1511134632,35451.3771932515
"1755",33536.88,46984.8382973924,33859.6532325027,33908.8376826728
"1756",33856.86,6427.2756695116,34217.8405288224,33883.9526913418
"1757",34688.98,36664.4055138071,34541.3184910684,34752.1450225036
"1758",35309.3,96949.8358324137,35107.3123696937,35458.1147710211
"1759",33747.97,37835.4771970709,33769.9369321094,34097.1213832241
"1760",34211.01,2057.47513077719,34691.5128925756,34286.8899645802
"1761",33839.04,5944.63936654027,33754.7162924939,34067.2128916985
"1762",32877.41,12403.4651741794,33188.1404783522,33144.7203886556
"1763",33818.52,53245.0285811718,34118.0945623465,33824.4953526826
"1764",33515.57,36887.8702855986,33118.1009078211,33649.2423882128
"1765",34227.64,65425.9138412559,34190.9891923546,34356.0162107618
"1766",33158.25,28104.3134910956,33182.7158160953,33482.7971449081
"1767",32686.56,8002.43781876977,33264.9383763437,32876.3990963851
"1768",32814.61,17085.8489091502,32967.754646634,32881.7522785981
"1769",31738.59,6969.98258022846,31870.6821382221,31982.8726599621
"1770",31421.25,24924.131375012,31538.5629874598,31560.4085189565
"1771",31520.66,27075.9329096932,31591.709785975,31619.3624958868
"1772",31783.49,46859.6890102075,31685.6697346304,31865.8833100381
"1773",30815.94,35929.4682143995,30953.5284225269,31042.7296308042
"1774",29790.24,7597.25200566444,30242.6807767868,29975.5457886086
"1775",32118.06,52843.5589882595,31527.6968596492,31994.9901616484
"1776",32297.89,84304.584047281,31305.4819555202,32494.562483241
"1777",33581.63,106191.793174024,33279.1161515832,33734.7567066413
"1778",34279.34,70294.4916121277,34265.2554603728,34430.6293259552
"1779",35365.2,42211.0275472901,35415.1635935861,35511.9152942467
"1780",37318.14,91619.456525321,37787.7691222173,37426.0374600704
"1781",39405.95,105192.846367989,40539.0108245864,39526.9547519929
"1782",40002.53,85868.2741333867,40731.5880779002,40175.9767010484
